Gujarat (GJ),Dang,telecom,4
Gujarat (GJ),Dang,tourism,3
Gujarat (GJ),Dang,pharmaceutical,4
Gujarat (GJ),Dang,automobile,3
Gujarat (GJ),Dang,textile,1
Gujarat (GJ),Dang,food,4
Assam (AS),Dima Hasao,telecom,2
Assam (AS),Dima Hasao,tourism,4
Assam (AS),Dima Hasao,pharmaceutical,3
Assam (AS),Dima Hasao,automobile,5
Assam (AS),Dima Hasao,textile,4
Assam (AS),Dima Hasao,food,3
Puducherry (PY),Karaikal,telecom,5
Puducherry (PY),Karaikal,tourism,2
Puducherry (PY),Karaikal,pharmaceutical,2
Puducherry (PY),Karaikal,automobile,3
Puducherry (PY),Karaikal,textile,4
Puducherry (PY),Karaikal,food,5
Mizoram (MZ),Mokokchung,telecom,2
Mizoram (MZ),Mokokchung,tourism,5
Mizoram (MZ),Mokokchung,pharmaceutical,2
Mizoram (MZ),Mokokchung,automobile,1
Mizoram (MZ),Mokokchung,textile,1
Mizoram (MZ),Mokokchung,food,5
Daman and Diu (DD),Daman,telecom,4
Daman and Diu (DD),Daman,tourism,3
Daman and Diu (DD),Daman,pharmaceutical,2
Daman and Diu (DD),Daman,automobile,3
Daman and Diu (DD),Daman,textile,5
Daman and Diu (DD),Daman,food,3
Manipur (MN),Ukhrul,telecom,5
Manipur (MN),Ukhrul,tourism,5
Manipur (MN),Ukhrul,pharmaceutical,1
Manipur (MN),Ukhrul,automobile,3
Manipur (MN),Ukhrul,textile,4
Manipur (MN),Ukhrul,food,4
Arunachal Pradesh (AR),Papum Pare,telecom,3
Arunachal Pradesh (AR),Papum Pare,tourism,5
Arunachal Pradesh (AR),Papum Pare,pharmaceutical,1
Arunachal Pradesh (AR),Papum Pare,automobile,5
Arunachal Pradesh (AR),Papum Pare,textile,1
Arunachal Pradesh (AR),Papum Pare,food,2
Mizoram (MZ),Wokha,telecom,4
Mizoram (MZ),Wokha,tourism,5
Mizoram (MZ),Wokha,pharmaceutical,5
Mizoram (MZ),Wokha,automobile,4
Mizoram (MZ),Wokha,textile,4
Mizoram (MZ),Wokha,food,1
Mizoram (MZ),Peren,telecom,2
Mizoram (MZ),Peren,tourism,1
Mizoram (MZ),Peren,pharmaceutical,5
Mizoram (MZ),Peren,automobile,4
Mizoram (MZ),Peren,textile,5
Mizoram (MZ),Peren,food,5
Mizoram (MZ),Phek,telecom,4
Mizoram (MZ),Phek,tourism,4
Mizoram (MZ),Phek,pharmaceutical,4
Mizoram (MZ),Phek,automobile,3
Mizoram (MZ),Phek,textile,4
Mizoram (MZ),Phek,food,3
Mizoram (MZ),Lunglei,telecom,3
Mizoram (MZ),Lunglei,tourism,3
Mizoram (MZ),Lunglei,pharmaceutical,5
Mizoram (MZ),Lunglei,automobile,2
Mizoram (MZ),Lunglei,textile,1
Mizoram (MZ),Lunglei,food,5
Arunachal Pradesh (AR),Changlang,telecom,5
Arunachal Pradesh (AR),Changlang,tourism,2
Arunachal Pradesh (AR),Changlang,pharmaceutical,2
Arunachal Pradesh (AR),Changlang,automobile,3
Arunachal Pradesh (AR),Changlang,textile,3
Arunachal Pradesh (AR),Changlang,food,2
Jammu and Kashmir (JK),Leh,telecom,2
Jammu and Kashmir (JK),Leh,tourism,3
Jammu and Kashmir (JK),Leh,pharmaceutical,2
Jammu and Kashmir (JK),Leh,automobile,2
Jammu and Kashmir (JK),Leh,textile,5
Jammu and Kashmir (JK),Leh,food,5
Sikkim (SK),South Sikkim,telecom,5
Sikkim (SK),South Sikkim,tourism,2
Sikkim (SK),South Sikkim,pharmaceutical,3
Sikkim (SK),South Sikkim,automobile,5
Sikkim (SK),South Sikkim,textile,3
Sikkim (SK),South Sikkim,food,3
Arunachal Pradesh (AR),Lohit,telecom,2
Arunachal Pradesh (AR),Lohit,tourism,3
Arunachal Pradesh (AR),Lohit,pharmaceutical,4
Arunachal Pradesh (AR),Lohit,automobile,3
Arunachal Pradesh (AR),Lohit,textile,5
Arunachal Pradesh (AR),Lohit,food,1
Manipur (MN),Chandel,telecom,1
Manipur (MN),Chandel,tourism,3
Manipur (MN),Chandel,pharmaceutical,4
Manipur (MN),Chandel,automobile,5
Manipur (MN),Chandel,textile,5
Manipur (MN),Chandel,food,3
Jammu and Kashmir (JK),Kargil,telecom,5
Jammu and Kashmir (JK),Kargil,tourism,1
Jammu and Kashmir (JK),Kargil,pharmaceutical,4
Jammu and Kashmir (JK),Kargil,automobile,1
Jammu and Kashmir (JK),Kargil,textile,2
Jammu and Kashmir (JK),Kargil,food,5
Meghalaya (ML),South Garo Hills,telecom,1
Meghalaya (ML),South Garo Hills,tourism,4
Meghalaya (ML),South Garo Hills,pharmaceutical,5
Meghalaya (ML),South Garo Hills,automobile,1
Meghalaya (ML),South Garo Hills,textile,5
Meghalaya (ML),South Garo Hills,food,2
Mizoram (MZ),Zunheboto,telecom,2
Mizoram (MZ),Zunheboto,tourism,5
Mizoram (MZ),Zunheboto,pharmaceutical,3
Mizoram (MZ),Zunheboto,automobile,3
Mizoram (MZ),Zunheboto,textile,5
Mizoram (MZ),Zunheboto,food,2
Chhattisgarh (CG),Narayanpur,telecom,5
Chhattisgarh (CG),Narayanpur,tourism,3
Chhattisgarh (CG),Narayanpur,pharmaceutical,1
Chhattisgarh (CG),Narayanpur,automobile,1
Chhattisgarh (CG),Narayanpur,textile,3
Chhattisgarh (CG),Narayanpur,food,2
Manipur (MN),Tamenglong,telecom,1
Manipur (MN),Tamenglong,tourism,5
Manipur (MN),Tamenglong,pharmaceutical,3
Manipur (MN),Tamenglong,automobile,5
Manipur (MN),Tamenglong,textile,3
Manipur (MN),Tamenglong,food,1
Sikkim (SK),West Sikkim,telecom,1
Sikkim (SK),West Sikkim,tourism,5
Sikkim (SK),West Sikkim,pharmaceutical,2
Sikkim (SK),West Sikkim,automobile,4
Sikkim (SK),West Sikkim,textile,5
Sikkim (SK),West Sikkim,food,5
Delhi (DL),New Delhi,telecom,1
Delhi (DL),New Delhi,tourism,4
Delhi (DL),New Delhi,pharmaceutical,1
Delhi (DL),New Delhi,automobile,5
Delhi (DL),New Delhi,textile,1
Delhi (DL),New Delhi,food,2
Mizoram (MZ),Champhai,telecom,5
Mizoram (MZ),Champhai,tourism,5
Mizoram (MZ),Champhai,pharmaceutical,2
Mizoram (MZ),Champhai,automobile,3
Mizoram (MZ),Champhai,textile,1
Mizoram (MZ),Champhai,food,4
Meghalaya (ML),East Jaintia Hills,telecom,1
Meghalaya (ML),East Jaintia Hills,tourism,3
Meghalaya (ML),East Jaintia Hills,pharmaceutical,3
Meghalaya (ML),East Jaintia Hills,automobile,5
Meghalaya (ML),East Jaintia Hills,textile,4
Meghalaya (ML),East Jaintia Hills,food,1
Meghalaya (ML),North Garo Hills,telecom,3
Meghalaya (ML),North Garo Hills,tourism,3
Meghalaya (ML),North Garo Hills,pharmaceutical,2
Meghalaya (ML),North Garo Hills,automobile,2
Meghalaya (ML),North Garo Hills,textile,4
Meghalaya (ML),North Garo Hills,food,1
Mizoram (MZ),Lawngtlai,telecom,3
Mizoram (MZ),Lawngtlai,tourism,1
Mizoram (MZ),Lawngtlai,pharmaceutical,4
Mizoram (MZ),Lawngtlai,automobile,2
Mizoram (MZ),Lawngtlai,textile,5
Mizoram (MZ),Lawngtlai,food,1
Arunachal Pradesh (AR),West Siang,telecom,3
Arunachal Pradesh (AR),West Siang,tourism,3
Arunachal Pradesh (AR),West Siang,pharmaceutical,5
Arunachal Pradesh (AR),West Siang,automobile,2
Arunachal Pradesh (AR),West Siang,textile,1
Arunachal Pradesh (AR),West Siang,food,5
Arunachal Pradesh (AR),Tirap,telecom,2
Arunachal Pradesh (AR),Tirap,tourism,2
Arunachal Pradesh (AR),Tirap,pharmaceutical,4
Arunachal Pradesh (AR),Tirap,automobile,5
Arunachal Pradesh (AR),Tirap,textile,2
Arunachal Pradesh (AR),Tirap,food,3
Meghalaya (ML),South West Khasi Hills,telecom,4
Meghalaya (ML),South West Khasi Hills,tourism,4
Meghalaya (ML),South West Khasi Hills,pharmaceutical,3
Meghalaya (ML),South West Khasi Hills,automobile,5
Meghalaya (ML),South West Khasi Hills,textile,3
Meghalaya (ML),South West Khasi Hills,food,5
Andaman and Nicobar (AN),North and Middle Andaman,telecom,4
Andaman and Nicobar (AN),North and Middle Andaman,tourism,1
Andaman and Nicobar (AN),North and Middle Andaman,pharmaceutical,1
Andaman and Nicobar (AN),North and Middle Andaman,automobile,5
Andaman and Nicobar (AN),North and Middle Andaman,textile,3
Andaman and Nicobar (AN),North and Middle Andaman,food,2
Arunachal Pradesh (AR),East Siang,telecom,3
Arunachal Pradesh (AR),East Siang,tourism,2
Arunachal Pradesh (AR),East Siang,pharmaceutical,3
Arunachal Pradesh (AR),East Siang,automobile,4
Arunachal Pradesh (AR),East Siang,textile,3
Arunachal Pradesh (AR),East Siang,food,5
Arunachal Pradesh (AR),Kurung Kumey,telecom,3
Arunachal Pradesh (AR),Kurung Kumey,tourism,3
Arunachal Pradesh (AR),Kurung Kumey,pharmaceutical,2
Arunachal Pradesh (AR),Kurung Kumey,automobile,4
Arunachal Pradesh (AR),Kurung Kumey,textile,5
Arunachal Pradesh (AR),Kurung Kumey,food,5
Arunachal Pradesh (AR),West Kameng,telecom,3
Arunachal Pradesh (AR),West Kameng,tourism,2
Arunachal Pradesh (AR),West Kameng,pharmaceutical,3
Arunachal Pradesh (AR),West Kameng,automobile,1
Arunachal Pradesh (AR),West Kameng,textile,5
Arunachal Pradesh (AR),West Kameng,food,1
Mizoram (MZ),Mamit,telecom,5
Mizoram (MZ),Mamit,tourism,1
Mizoram (MZ),Mamit,pharmaceutical,4
Mizoram (MZ),Mamit,automobile,2
Mizoram (MZ),Mamit,textile,3
Mizoram (MZ),Mamit,food,3
Himachal Pradesh (HP),Kinnaur,telecom,1
Himachal Pradesh (HP),Kinnaur,tourism,1
Himachal Pradesh (HP),Kinnaur,pharmaceutical,5
Himachal Pradesh (HP),Kinnaur,automobile,3
Himachal Pradesh (HP),Kinnaur,textile,5
Himachal Pradesh (HP),Kinnaur,food,1
Arunachal Pradesh (AR),Upper Subansiri,telecom,1
Arunachal Pradesh (AR),Upper Subansiri,tourism,4
Arunachal Pradesh (AR),Upper Subansiri,pharmaceutical,5
Arunachal Pradesh (AR),Upper Subansiri,automobile,4
Arunachal Pradesh (AR),Upper Subansiri,textile,1
Arunachal Pradesh (AR),Upper Subansiri,food,1
Mizoram (MZ),Kolasib,telecom,4
Mizoram (MZ),Kolasib,tourism,5
Mizoram (MZ),Kolasib,pharmaceutical,4
Mizoram (MZ),Kolasib,automobile,5
Mizoram (MZ),Kolasib,textile,3
Mizoram (MZ),Kolasib,food,3
Arunachal Pradesh (AR),Lower Subansiri,telecom,1
Arunachal Pradesh (AR),Lower Subansiri,tourism,5
Arunachal Pradesh (AR),Lower Subansiri,pharmaceutical,5
Arunachal Pradesh (AR),Lower Subansiri,automobile,2
Arunachal Pradesh (AR),Lower Subansiri,textile,1
Arunachal Pradesh (AR),Lower Subansiri,food,5
Arunachal Pradesh (AR),East Kameng,telecom,5
Arunachal Pradesh (AR),East Kameng,tourism,5
Arunachal Pradesh (AR),East Kameng,pharmaceutical,2
Arunachal Pradesh (AR),East Kameng,automobile,2
Arunachal Pradesh (AR),East Kameng,textile,2
Arunachal Pradesh (AR),East Kameng,food,3
Mizoram (MZ),Kiphire,telecom,2
Mizoram (MZ),Kiphire,tourism,2
Mizoram (MZ),Kiphire,pharmaceutical,3
Mizoram (MZ),Kiphire,automobile,1
Mizoram (MZ),Kiphire,textile,5
Mizoram (MZ),Kiphire,food,4
Mizoram (MZ),Serchhip,telecom,5
Mizoram (MZ),Serchhip,tourism,3
Mizoram (MZ),Serchhip,pharmaceutical,2
Mizoram (MZ),Serchhip,automobile,4
Mizoram (MZ),Serchhip,textile,2
Mizoram (MZ),Serchhip,food,1
Lakshadweep (LD),Lakshadweep,telecom,4
Lakshadweep (LD),Lakshadweep,tourism,4
Lakshadweep (LD),Lakshadweep,pharmaceutical,4
Lakshadweep (LD),Lakshadweep,automobile,4
Lakshadweep (LD),Lakshadweep,textile,2
Lakshadweep (LD),Lakshadweep,food,4
Mizoram (MZ),Saiha,telecom,4
Mizoram (MZ),Saiha,tourism,4
Mizoram (MZ),Saiha,pharmaceutical,1
Mizoram (MZ),Saiha,automobile,5
Mizoram (MZ),Saiha,textile,2
Mizoram (MZ),Saiha,food,1
Puducherry (PY),Yanam,telecom,4
Puducherry (PY),Yanam,tourism,4
Puducherry (PY),Yanam,pharmaceutical,5
Puducherry (PY),Yanam,automobile,2
Puducherry (PY),Yanam,textile,3
Puducherry (PY),Yanam,food,5
Arunachal Pradesh (AR),Lower Dibang Valley,telecom,1
Arunachal Pradesh (AR),Lower Dibang Valley,tourism,5
Arunachal Pradesh (AR),Lower Dibang Valley,pharmaceutical,3
Arunachal Pradesh (AR),Lower Dibang Valley,automobile,2
Arunachal Pradesh (AR),Lower Dibang Valley,textile,1
Arunachal Pradesh (AR),Lower Dibang Valley,food,5
Daman and Diu (DD),Diu,telecom,5
Daman and Diu (DD),Diu,tourism,3
Daman and Diu (DD),Diu,pharmaceutical,2
Daman and Diu (DD),Diu,automobile,3
Daman and Diu (DD),Diu,textile,4
Daman and Diu (DD),Diu,food,1
Mizoram (MZ),Longleng,telecom,4
Mizoram (MZ),Longleng,tourism,4
Mizoram (MZ),Longleng,pharmaceutical,3
Mizoram (MZ),Longleng,automobile,3
Mizoram (MZ),Longleng,textile,3
Mizoram (MZ),Longleng,food,1
Arunachal Pradesh (AR),Tawang,telecom,2
Arunachal Pradesh (AR),Tawang,tourism,3
Arunachal Pradesh (AR),Tawang,pharmaceutical,3
Arunachal Pradesh (AR),Tawang,automobile,3
Arunachal Pradesh (AR),Tawang,textile,3
Arunachal Pradesh (AR),Tawang,food,4
Sikkim (SK),North Sikkim,telecom,5
Sikkim (SK),North Sikkim,tourism,1
Sikkim (SK),North Sikkim,pharmaceutical,2
Sikkim (SK),North Sikkim,automobile,1
Sikkim (SK),North Sikkim,textile,2
Sikkim (SK),North Sikkim,food,5
Puducherry (PY),Mahe,telecom,2
Puducherry (PY),Mahe,tourism,3
Puducherry (PY),Mahe,pharmaceutical,1
Puducherry (PY),Mahe,automobile,3
Puducherry (PY),Mahe,textile,4
Puducherry (PY),Mahe,food,5
Andaman and Nicobar (AN),Nicobar,telecom,4
Andaman and Nicobar (AN),Nicobar,tourism,1
Andaman and Nicobar (AN),Nicobar,pharmaceutical,3
Andaman and Nicobar (AN),Nicobar,automobile,5
Andaman and Nicobar (AN),Nicobar,textile,4
Andaman and Nicobar (AN),Nicobar,food,2
Arunachal Pradesh (AR),Upper Siang,telecom,4
Arunachal Pradesh (AR),Upper Siang,tourism,2
Arunachal Pradesh (AR),Upper Siang,pharmaceutical,5
Arunachal Pradesh (AR),Upper Siang,automobile,3
Arunachal Pradesh (AR),Upper Siang,textile,4
Arunachal Pradesh (AR),Upper Siang,food,5
Himachal Pradesh (HP),Lahaul and Spiti,telecom,4
Himachal Pradesh (HP),Lahaul and Spiti,tourism,5
Himachal Pradesh (HP),Lahaul and Spiti,pharmaceutical,3
Himachal Pradesh (HP),Lahaul and Spiti,automobile,1
Himachal Pradesh (HP),Lahaul and Spiti,textile,4
Himachal Pradesh (HP),Lahaul and Spiti,food,1
Arunachal Pradesh (AR),Anjaw,telecom,1
Arunachal Pradesh (AR),Anjaw,tourism,4
Arunachal Pradesh (AR),Anjaw,pharmaceutical,4
Arunachal Pradesh (AR),Anjaw,automobile,2
Arunachal Pradesh (AR),Anjaw,textile,3
Arunachal Pradesh (AR),Anjaw,food,1
Arunachal Pradesh (AR),Dibang Valley,telecom,1
Arunachal Pradesh (AR),Dibang Valley,tourism,2
Arunachal Pradesh (AR),Dibang Valley,pharmaceutical,3
Arunachal Pradesh (AR),Dibang Valley,automobile,3
Arunachal Pradesh (AR),Dibang Valley,textile,1
Arunachal Pradesh (AR),Dibang Valley,food,5
Punjab (PB),Fazilka,telecom,5
Punjab (PB),Fazilka,tourism,3
Punjab (PB),Fazilka,pharmaceutical,5
Punjab (PB),Fazilka,automobile,5
Punjab (PB),Fazilka,textile,4
Punjab (PB),Fazilka,food,1
Uttar Pradesh (UP),Shamli,telecom,4
Uttar Pradesh (UP),Shamli,tourism,5
Uttar Pradesh (UP),Shamli,pharmaceutical,1
Uttar Pradesh (UP),Shamli,automobile,2
Uttar Pradesh (UP),Shamli,textile,3
Uttar Pradesh (UP),Shamli,food,4
Chhattisgarh (CG),Balrampur,telecom,5
Chhattisgarh (CG),Balrampur,tourism,1
Chhattisgarh (CG),Balrampur,pharmaceutical,1
Chhattisgarh (CG),Balrampur,automobile,4
Chhattisgarh (CG),Balrampur,textile,3
Chhattisgarh (CG),Balrampur,food,3
Chhattisgarh (CG),Bemetara,telecom,5
Chhattisgarh (CG),Bemetara,tourism,3
Chhattisgarh (CG),Bemetara,pharmaceutical,2
Chhattisgarh (CG),Bemetara,automobile,5
Chhattisgarh (CG),Bemetara,textile,4
Chhattisgarh (CG),Bemetara,food,4
Maharashtra (MH),Palghar,telecom,4
Maharashtra (MH),Palghar,tourism,1
Maharashtra (MH),Palghar,pharmaceutical,5
Maharashtra (MH),Palghar,automobile,2
Maharashtra (MH),Palghar,textile,5
Maharashtra (MH),Palghar,food,3
Arunachal Pradesh (AR),Longding,telecom,5
Arunachal Pradesh (AR),Longding,tourism,2
Arunachal Pradesh (AR),Longding,pharmaceutical,1
Arunachal Pradesh (AR),Longding,automobile,3
Arunachal Pradesh (AR),Longding,textile,2
Arunachal Pradesh (AR),Longding,food,2
Chhattisgarh (CG),Balod,telecom,2
Chhattisgarh (CG),Balod,tourism,4
Chhattisgarh (CG),Balod,pharmaceutical,1
Chhattisgarh (CG),Balod,automobile,5
Chhattisgarh (CG),Balod,textile,4
Chhattisgarh (CG),Balod,food,5
Chhattisgarh (CG),Baloda Bazar,telecom,2
Chhattisgarh (CG),Baloda Bazar,tourism,5
Chhattisgarh (CG),Baloda Bazar,pharmaceutical,3
Chhattisgarh (CG),Baloda Bazar,automobile,4
Chhattisgarh (CG),Baloda Bazar,textile,4
Chhattisgarh (CG),Baloda Bazar,food,3
Chhattisgarh (CG),Gariaband,telecom,1
Chhattisgarh (CG),Gariaband,tourism,1
Chhattisgarh (CG),Gariaband,pharmaceutical,5
Chhattisgarh (CG),Gariaband,automobile,3
Chhattisgarh (CG),Gariaband,textile,4
Chhattisgarh (CG),Gariaband,food,4
Chhattisgarh (CG),Kondagaon,telecom,2
Chhattisgarh (CG),Kondagaon,tourism,5
Chhattisgarh (CG),Kondagaon,pharmaceutical,2
Chhattisgarh (CG),Kondagaon,automobile,1
Chhattisgarh (CG),Kondagaon,textile,4
Chhattisgarh (CG),Kondagaon,food,1
Chhattisgarh (CG),Mungeli,telecom,1
Chhattisgarh (CG),Mungeli,tourism,1
Chhattisgarh (CG),Mungeli,pharmaceutical,5
Chhattisgarh (CG),Mungeli,automobile,3
Chhattisgarh (CG),Mungeli,textile,2
Chhattisgarh (CG),Mungeli,food,4
Delhi (DL),Shahdara,telecom,3
Delhi (DL),Shahdara,tourism,3
Delhi (DL),Shahdara,pharmaceutical,3
Delhi (DL),Shahdara,automobile,2
Delhi (DL),Shahdara,textile,5
Delhi (DL),Shahdara,food,1
Delhi (DL),South East Delhi,telecom,5
Delhi (DL),South East Delhi,tourism,3
Delhi (DL),South East Delhi,pharmaceutical,3
Delhi (DL),South East Delhi,automobile,3
Delhi (DL),South East Delhi,textile,5
Delhi (DL),South East Delhi,food,3
Madhya Pradesh (MP),Agar,telecom,1
Madhya Pradesh (MP),Agar,tourism,4
Madhya Pradesh (MP),Agar,pharmaceutical,4
Madhya Pradesh (MP),Agar,automobile,2
Madhya Pradesh (MP),Agar,textile,3
Madhya Pradesh (MP),Agar,food,3
Meghalaya (ML),South West Garo Hills,telecom,4
Meghalaya (ML),South West Garo Hills,tourism,4
Meghalaya (ML),South West Garo Hills,pharmaceutical,3
Meghalaya (ML),South West Garo Hills,automobile,1
Meghalaya (ML),South West Garo Hills,textile,1
Meghalaya (ML),South West Garo Hills,food,5
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),telecom,3
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),tourism,3
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),pharmaceutical,5
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),automobile,2
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),textile,1
Uttar Pradesh (UP),Amethi (Chhatrapati Shahuji Maharaj Nagar),food,1
